num|r
#set _noquotes=num
#set id=slot_timetrack_1_{num}

1|tm_yellow_axes
2|tm_yellow_shield
3|tm_yellow_shield
4|tm_yellow_axes
5|tm_yellow_shield
6|tm_yellow_shield

7|tm_red_axes
8|tm_red_shield
9|tm_red_skull
10|tm_red_skull
11|tm_red_skull
12|tm_red_skull

#set id=slot_timetrack_2_{num}

1|tm_yellow_axes
2|tm_yellow_shield
3|tm_yellow_shield
4|tm_yellow_axes
5|tm_yellow_shield
6|tm_yellow_axes
7|tm_yellow_shield
8|tm_yellow_shield

9|tm_red_axes
10|tm_red_shield
11|tm_red_axes
12|tm_red_shield
13|tm_red_skull
14|tm_red_skull
15|tm_red_skull
16|tm_red_skull
